[16-04-2023 18:25:37.790] [INFO] Verification of ferritecore-5.0.3-fabric.jar was successful!
[16-04-2023 18:25:37.790] [INFO] Verification of ftb-teams-fabric-1902.2.13-build.100.jar was successful!
[16-04-2023 18:25:37.790] [INFO] Verification of jamlib-0.6.0+1.19.jar was successful!
[16-04-2023 18:25:37.790] [INFO] Verification of YetAnotherConfigLib-2.2.0-for-1.19.2.jar was successful!
[16-04-2023 18:25:37.790] [INFO] Verification of dashloader-4.1.3+1.19.jar was successful!
[16-04-2023 18:25:37.790] [INFO] Verifying luggage-1.19-1.5.2.jar ...
[16-04-2023 18:25:37.790] [INFO] Verifying fabric-language-kotlin-1.9.3+kotlin.1.8.20.jar ...
[16-04-2023 18:25:37.790] [INFO] Verifying BetterAdvancements-Fabric-1.19.2-0.2.2.142.jar ...
[16-04-2023 18:25:37.791] [INFO] Verifying dragonfight-fabric-1.19.2-2.7.jar ...
[16-04-2023 18:25:37.791] [INFO] Verification of inmis-2.7.1-1.19.jar was successful!
[16-04-2023 18:25:37.791] [INFO] Verifying voidtotem-fabric-1.19.2-2.1.0.jar ...
[16-04-2023 18:25:37.791] [INFO] Verifying CreativeCore_FABRIC_v2.9.3_mc1.19.2.jar ...
[16-04-2023 18:25:37.791] [INFO] Verifying Enhanced_Celestials-fabric-1.19.2-2.1.0.5.jar ...
[16-04-2023 18:25:37.791] [INFO] Verifying BetterCompatibilityChecker-Fabric-2.0.2-build.16+mc1.19.1.jar ...
[16-04-2023 18:25:37.791] [INFO] Verifying ftb-chunks-fabric-1902.3.20-build.257.jar ...
[16-04-2023 18:25:37.791] [INFO] Verifying ExtendedDrawers-1.3.9+mc.1.19.2.jar ...
[16-04-2023 18:25:37.791] [INFO] Verifying ItemPhysic_FABRIC_v1.6.6_mc1.19.2.jar ...
[16-04-2023 18:25:37.791] [INFO] Verifying CorgiLib-fabric-1.19.2-1.0.0.32.jar ...
[16-04-2023 18:25:37.791] [INFO] Verifying Controlling-fabric-1.19.2-10.0+7.jar ...
[16-04-2023 18:25:37.791] [INFO] Verifying resourcefulconfig-fabric-1.19.2-1.0.20.jar ...
[16-04-2023 18:25:37.791] [INFO] Verifying yosbr-0.1.1.jar ...
[16-04-2023 18:25:37.792] [INFO] Verification of luggage-1.19-1.5.2.jar was successful!
[16-04-2023 18:25:37.792] [INFO] Verification of fabric-language-kotlin-1.9.3+kotlin.1.8.20.jar was successful!
[16-04-2023 18:25:37.792] [INFO] Verifying culinaryconstruct-fabric-5.0.0+1.19.2.jar ...
[16-04-2023 18:25:37.792] [INFO] Verification of BetterAdvancements-Fabric-1.19.2-0.2.2.142.jar was successful!
[16-04-2023 18:25:37.792] [INFO] Verification of dragonfight-fabric-1.19.2-2.7.jar was successful!
[16-04-2023 18:25:37.792] [INFO] Verification of CreativeCore_FABRIC_v2.9.3_mc1.19.2.jar was successful!
[16-04-2023 18:25:37.792] [INFO] Verification of voidtotem-fabric-1.19.2-2.1.0.jar was successful!
[16-04-2023 18:25:37.792] [INFO] Verification of Enhanced_Celestials-fabric-1.19.2-2.1.0.5.jar was successful!
[16-04-2023 18:25:37.792] [INFO] Verification of ExtendedDrawers-1.3.9+mc.1.19.2.jar was successful!
[16-04-2023 18:25:37.792] [INFO] Verification of BetterCompatibilityChecker-Fabric-2.0.2-build.16+mc1.19.1.jar was successful!
[16-04-2023 18:25:37.792] [INFO] Verification of ftb-chunks-fabric-1902.3.20-build.257.jar was successful!
[16-04-2023 18:25:37.792] [INFO] Verification of CorgiLib-fabric-1.19.2-1.0.0.32.jar was successful!
[16-04-2023 18:25:37.793] [INFO] Verification of ItemPhysic_FABRIC_v1.6.6_mc1.19.2.jar was successful!
[16-04-2023 18:25:37.793] [INFO] Verification of Controlling-fabric-1.19.2-10.0+7.jar was successful!
[16-04-2023 18:25:37.793] [INFO] Verification of yosbr-0.1.1.jar was successful!
[16-04-2023 18:25:37.793] [INFO] Verification of resourcefulconfig-fabric-1.19.2-1.0.20.jar was successful!
[16-04-2023 18:25:37.793] [INFO] Verifying midnightlib-fabric-1.0.0.jar ...
[16-04-2023 18:25:37.793] [INFO] Verifying BetterThirdPerson-Fabric-1.19-1.9.0.jar ...
[16-04-2023 18:25:37.793] [INFO] Verifying chat_heads-0.10.9-fabric-1.19.2.jar ...
[16-04-2023 18:25:37.793] [INFO] Verification of culinaryconstruct-fabric-5.0.0+1.19.2.jar was successful!
[16-04-2023 18:25:37.793] [INFO] Verifying Powah-4.0.8.jar ...
[16-04-2023 18:25:37.793] [INFO] Verifying comforts-fabric-6.0.4+1.19.2.jar ...
[16-04-2023 18:25:37.793] [INFO] Verifying trinkets-3.4.2.jar ...
[16-04-2023 18:25:37.793] [INFO] Verifying CraftPresence-2.0.0-rc.2+1.19.2.jar ...
[16-04-2023 18:25:37.793] [INFO] Verifying EnchantmentDescriptions-Fabric-1.19.2-13.0.14.jar ...
[16-04-2023 18:25:37.793] [INFO] Verifying appleskin-fabric-mc1.19-2.4.1.jar ...
[16-04-2023 18:25:37.793] [INFO] Verifying theoneprobe-fabric-1.19-6.2.2.jar ...
[16-04-2023 18:25:37.794] [INFO] Verifying architectury-6.5.77-fabric.jar ...
[16-04-2023 18:25:37.793] [INFO] Verifying geckolib-fabric-1.19-3.1.40.jar ...
[16-04-2023 18:25:37.794] [INFO] Verifying eating-animation-1.9.1.jar ...
[16-04-2023 18:25:37.794] [INFO] Verifying oculus-1.5.2.jar ...
[16-04-2023 18:25:37.794] [INFO] Verifying ftb-quests-fabric-1902.4.11-build.207.jar ...
[16-04-2023 18:25:37.794] [INFO] Verification of midnightlib-fabric-1.0.0.jar was successful!
[16-04-2023 18:25:37.794] [INFO] Verification of chat_heads-0.10.9-fabric-1.19.2.jar was successful!
[16-04-2023 18:25:37.794] [INFO] Verifying cleancut-1.19.2-5.1-fabric.jar ...
[16-04-2023 18:25:37.794] [INFO] Verification of BetterThirdPerson-Fabric-1.19-1.9.0.jar was successful!
[16-04-2023 18:25:37.794] [INFO] Verification of Powah-4.0.8.jar was successful!
[16-04-2023 18:25:37.794] [INFO] Verification of comforts-fabric-6.0.4+1.19.2.jar was successful!
[16-04-2023 18:25:37.794] [INFO] Verification of trinkets-3.4.2.jar was successful!
[16-04-2023 18:25:37.794] [INFO] Verification of CraftPresence-2.0.0-rc.2+1.19.2.jar was successful!
[16-04-2023 18:25:37.794] [INFO] Verification of EnchantmentDescriptions-Fabric-1.19.2-13.0.14.jar was successful!
[16-04-2023 18:25:37.795] [INFO] Verification of appleskin-fabric-mc1.19-2.4.1.jar was successful!
[16-04-2023 18:25:37.795] [INFO] Verification of theoneprobe-fabric-1.19-6.2.2.jar was successful!
[16-04-2023 18:25:37.795] [INFO] Verification of architectury-6.5.77-fabric.jar was successful!
[16-04-2023 18:25:37.795] [INFO] Verification of eating-animation-1.9.1.jar was successful!
[16-04-2023 18:25:37.795] [INFO] Verification of geckolib-fabric-1.19-3.1.40.jar was successful!
[16-04-2023 18:25:37.795] [INFO] Verifying polylib-fabric-1900.0.2-build.73.jar ...
[16-04-2023 18:25:37.795] [INFO] Verification of ftb-quests-fabric-1902.4.11-build.207.jar was successful!
[16-04-2023 18:25:37.795] [INFO] Verifying rhino-fabric-1902.2.2-build.268.jar ...
[16-04-2023 18:25:37.795] [WARN] Mod oculus-1.5.2.jar seems to be corrupted! Added to re-download queue.
[16-04-2023 18:25:37.795] [INFO] Verifying merequester-1.19.2-1.1.1.jar ...
[16-04-2023 18:25:37.795] [INFO] Verifying fabric-experiencebugfix-1.19-19.jar ...
[16-04-2023 18:25:37.795] [INFO] Verification of cleancut-1.19.2-5.1-fabric.jar was successful!
[16-04-2023 18:25:37.795] [INFO] Verifying ironchests-3.1.1-fabric.jar ...
[16-04-2023 18:25:37.795] [INFO] Verifying lazydfu-0.1.3.jar ...
[16-04-2023 18:25:37.796] [INFO] Verifying continuity-2.0.2+1.19.jar ...
[16-04-2023 18:25:37.796] [INFO] Verifying modmenu-4.1.2.jar ...
[16-04-2023 18:25:37.796] [INFO] Verifying item-filters-fabric-1902.2.9-build.46.jar ...
[16-04-2023 18:25:37.796] [INFO] Verifying charmofundying-fabric-6.1.1+1.19.2.jar ...
[16-04-2023 18:25:37.796] [INFO] Verifying extended-armor-bars-1.2.1.jar ...
[16-04-2023 18:25:37.796] [INFO] Verifying Clumps-fabric-1.19.2-9.0.0+14.jar ...
[16-04-2023 18:25:37.796] [INFO] Verifying right-click-harvest-3.1.0+1.19-1.19.2.jar ...
[16-04-2023 18:25:37.796] [INFO] Verification of polylib-fabric-1900.0.2-build.73.jar was successful!
[16-04-2023 18:25:37.796] [INFO] Verifying botarium-fabric-1.19.2-1.8.2.jar ...
[16-04-2023 18:25:37.796] [INFO] Verification of rhino-fabric-1902.2.2-build.268.jar was successful!
[16-04-2023 18:25:37.796] [INFO] Verification of merequester-1.19.2-1.1.1.jar was successful!
[16-04-2023 18:25:37.796] [INFO] Verification of fabric-experiencebugfix-1.19-19.jar was successful!
[16-04-2023 18:25:37.797] [INFO] Verifying lithium-fabric-mc1.19.2-0.11.1.jar ...
[16-04-2023 18:25:37.797] [INFO] Verification of ironchests-3.1.1-fabric.jar was successful!
[16-04-2023 18:25:37.797] [INFO] Verification of lazydfu-0.1.3.jar was successful!
[16-04-2023 18:25:37.797] [INFO] Verifying bwncr-fabric-1.19.2-3.14.1.jar ...
[16-04-2023 18:25:37.797] [INFO] Verification of continuity-2.0.2+1.19.jar was successful!
[16-04-2023 18:25:37.797] [INFO] Verification of item-filters-fabric-1902.2.9-build.46.jar was successful!
[16-04-2023 18:25:37.797] [INFO] Verification of modmenu-4.1.2.jar was successful!
[16-04-2023 18:25:37.797] [INFO] Verification of charmofundying-fabric-6.1.1+1.19.2.jar was successful!
[16-04-2023 18:25:37.797] [INFO] Verification of Clumps-fabric-1.19.2-9.0.0+14.jar was successful!
[16-04-2023 18:25:37.797] [INFO] Verification of extended-armor-bars-1.2.1.jar was successful!
[16-04-2023 18:25:37.797] [INFO] Verification of right-click-harvest-3.1.0+1.19-1.19.2.jar was successful!
[16-04-2023 18:25:37.797] [INFO] Verifying FpsReducer2-fabric-1.19.2-2.1.jar ...
[16-04-2023 18:25:37.797] [INFO] Verifying extraorigins-1.19-2.jar ...
[16-04-2023 18:25:37.798] [INFO] Verifying spiceoffabric-1.6.0-beta.4+1.19.2.jar ...
[16-04-2023 18:25:37.798] [INFO] Verification of botarium-fabric-1.19.2-1.8.2.jar was successful!
[16-04-2023 18:25:37.798] [INFO] Verifying Decorative Blocks-fabric-1.19.2-3.0.0.jar ...
[16-04-2023 18:25:37.798] [INFO] Verification of lithium-fabric-mc1.19.2-0.11.1.jar was successful!
[16-04-2023 18:25:37.798] [INFO] Verifying Iceberg-1.19.1-fabric-1.0.46.jar ...
[16-04-2023 18:25:37.798] [INFO] Verifying Applied-Botanics-1.4.2.jar ...
[16-04-2023 18:25:37.798] [INFO] Verification of bwncr-fabric-1.19.2-3.14.1.jar was successful!
[16-04-2023 18:25:37.798] [INFO] Verifying DarkUtilities-Fabric-1.19.2-13.1.7.jar ...
[16-04-2023 18:25:37.798] [INFO] Verifying VisualWorkbench-v4.2.4-1.19.2-Fabric.jar ...
[16-04-2023 18:25:37.798] [INFO] Verifying Zoomify-2.9.0.jar ...
[16-04-2023 18:25:37.798] [INFO] Verifying ldlib-fabric-1.19.2-1.0.4.b.jar ...
[16-04-2023 18:25:37.798] [INFO] Verifying scannable-MC1.19.2-fabric-1.7.7+dc5ea09.jar ...
[16-04-2023 18:25:37.798] [INFO] Verifying Bookshelf-Fabric-1.19.2-16.2.18.jar ...
[16-04-2023 18:25:37.798] [INFO] Verifying squatgrow-3.0.0-build.33+mc1.19.2.jar ...
[16-04-2023 18:25:37.798] [INFO] Verification of FpsReducer2-fabric-1.19.2-2.1.jar was successful!
[16-04-2023 18:25:37.799] [INFO] Verification of extraorigins-1.19-2.jar was successful!
[16-04-2023 18:25:37.799] [INFO] Verifying fabric-seasons-1.4-BETA+1.19.jar ...
[16-04-2023 18:25:37.799] [INFO] Verification of spiceoffabric-1.6.0-beta.4+1.19.2.jar was successful!
[16-04-2023 18:25:37.799] [INFO] Verification of Decorative Blocks-fabric-1.19.2-3.0.0.jar was successful!
[16-04-2023 18:25:37.799] [INFO] Verification of Iceberg-1.19.1-fabric-1.0.46.jar was successful!
[16-04-2023 18:25:37.799] [INFO] Verifying entity_texture_features_fabric_1.19.2-4.3.3.jar ...
[16-04-2023 18:25:37.799] [INFO] Verifying memoryleakfix-fabric-1.17+-1.0.0.jar ...
[16-04-2023 18:25:37.799] [INFO] Verification of Applied-Botanics-1.4.2.jar was successful!
[16-04-2023 18:25:37.799] [INFO] Verification of VisualWorkbench-v4.2.4-1.19.2-Fabric.jar was successful!
[16-04-2023 18:25:37.799] [INFO] Verification of DarkUtilities-Fabric-1.19.2-13.1.7.jar was successful!
[16-04-2023 18:25:37.799] [INFO] Verification of Zoomify-2.9.0.jar was successful!
[16-04-2023 18:25:37.799] [INFO] Verification of ldlib-fabric-1.19.2-1.0.4.b.jar was successful!
[16-04-2023 18:25:37.799] [INFO] Verification of scannable-MC1.19.2-fabric-1.7.7+dc5ea09.jar was successful!
[16-04-2023 18:25:37.799] [INFO] Verification of Bookshelf-Fabric-1.19.2-16.2.18.jar was successful!
[16-04-2023 18:25:37.799] [INFO] Verification of squatgrow-3.0.0-build.33+mc1.19.2.jar was successful!
[16-04-2023 18:25:37.800] [INFO] Verifying lootr-1.19-0.4.25.64.jar ...
[16-04-2023 18:25:37.800] [INFO] Verifying elytraslot-fabric-6.1.0+1.19.2.jar ...
[16-04-2023 18:25:37.800] [INFO] Verifying resourcefullib-fabric-1.19.2-1.1.24.jar ...
[16-04-2023 18:25:37.800] [INFO] Verification of fabric-seasons-1.4-BETA+1.19.jar was successful!
[16-04-2023 18:25:37.800] [INFO] Verifying kubejs-create-fabric-1902.1.1-build.35.jar ...
[16-04-2023 18:25:37.800] [INFO] Verifying kubejs-fabric-1902.6.0-build.142.jar ...
[16-04-2023 18:25:37.800] [INFO] Verifying ForgeConfigAPIPort-v4.2.11-1.19.2-Fabric.jar ...
[16-04-2023 18:25:37.800] [INFO] Verification of memoryleakfix-fabric-1.17+-1.0.0.jar was successful!
[16-04-2023 18:25:37.800] [INFO] Verifying lambdynamiclights-2.2.0+1.19.2.jar ...
[16-04-2023 18:25:37.800] [INFO] Verifying entityculling-fabric-1.6.1-mc1.19.2.jar ...
[16-04-2023 18:25:37.800] [INFO] Verifying ctm-refabricated-1.0.1+1.19.jar ...
[16-04-2023 18:25:37.800] [INFO] Verification of entity_texture_features_fabric_1.19.2-4.3.3.jar was successful!
[16-04-2023 18:25:37.801] [INFO] Verification of lootr-1.19-0.4.25.64.jar was successful!
[16-04-2023 18:25:37.801] [INFO] Verification of resourcefullib-fabric-1.19.2-1.1.24.jar was successful!
[16-04-2023 18:25:37.801] [INFO] Verification of elytraslot-fabric-6.1.0+1.19.2.jar was successful!
[16-04-2023 18:25:37.801] [INFO] Verification of kubejs-create-fabric-1902.1.1-build.35.jar was successful!
[16-04-2023 18:25:37.801] [INFO] Verification of kubejs-fabric-1902.6.0-build.142.jar was successful!
[16-04-2023 18:25:37.801] [INFO] Verification of ForgeConfigAPIPort-v4.2.11-1.19.2-Fabric.jar was successful!
[16-04-2023 18:25:37.801] [INFO] Verification of lambdynamiclights-2.2.0+1.19.2.jar was successful!
[16-04-2023 18:25:37.801] [INFO] Verification of entityculling-fabric-1.6.1-mc1.19.2.jar was successful!
[16-04-2023 18:25:37.801] [INFO] Verification of ctm-refabricated-1.0.1+1.19.jar was successful!
[16-04-2023 18:25:37.802] [INFO] Verification of existing files done.
[16-04-2023 18:25:37.802] [INFO] No mods designated to download!
[16-04-2023 18:25:37.803] [WARN] Found corrupted mods! Mods designated to re-download: 1
[16-04-2023 18:25:37.803] [INFO] Checking Mods folder for removed mods...
[16-04-2023 18:25:37.806] [INFO] Check for removed mods done.
[16-04-2023 18:25:37.807] [INFO] No mods were removed.
[16-04-2023 18:25:37.807] [INFO] Starting download process...
[16-04-2023 18:25:37.808] [INFO] Re-downloading oculus-1.5.2.jar ...
[16-04-2023 18:25:37.813] [INFO] Deleted corrupted oculus-1.5.2.jar. Re-download attempt: 01
[16-04-2023 18:25:37.814] [INFO] Started downloading oculus-1.5.2.jar ...
[16-04-2023 18:25:41.834] [INFO] Finished downloading oculus-1.5.2.jar (Took 4,02s)
[16-04-2023 18:25:41.841] [INFO] Re-download of oculus-1.5.2.jar was successful!
[16-04-2023 18:25:41.841] [INFO] Finished downloading process.
[16-04-2023 18:25:41.842] [INFO] Finished syncing profile!
[16-04-2023 18:25:41.843] [INFO] Sync took 4.092s
